Date,Symbole,Nom,Volume,Cours ouverture,Cours Cloture,Variation
2026-04-28 22:51:06.089220,ABJC,SERVAIR ABIDJAN  COTE D'IVOIRE,1 466,3 500,3 500,"-7,41"
2026-04-28 22:51:06.089261,BICB,BANQUE INTERNATIONALE POUR L’INDUSTRIE ET LE COMMERCE DU BENIN,1 098,5 215,5 270,"1,25"
2026-04-28 22:51:06.089324,BICC,BICI COTE D'IVOIRE,442,24 400,24 800,"1,64"
2026-04-28 22:51:06.089358,BNBC,BERNABE COTE D'IVOIRE,2 298,1 585,1 585,"-0,31"
2026-04-28 22:51:06.089379,BOAB,BANK OF AFRICA BENIN,1 975,8 500,8 600,"1,18"
2026-04-28 22:51:06.089399,BOABF,BANK OF AFRICA BURKINA FASO,6 825,5 450,5 450,"0,00"
2026-04-28 22:51:06.089416,BOAC,BANK OF AFRICA COTE D'IVOIRE,7 090,8 800,8 965,"2,46"
2026-04-28 22:51:06.089433,BOAM,BANK OF AFRICA MALI,8 964,4 670,4 670,"0,00"
2026-04-28 22:51:06.089449,BOAN,BANK OF AFRICA NIGER,8 854,3 300,3 500,"2,49"
2026-04-28 22:51:06.089467,BOAS,BANK OF AFRICA SENEGAL,1 475,6 950,6 940,"-0,14"
2026-04-28 22:51:06.089483,CABC,SICABLE COTE D'IVOIRE,1 849,3 705,3 700,"0,00"
2026-04-28 22:51:06.089501,CBIBF,CORIS BANK INTERNATIONAL BURKINA FASO,872,16 200,15 600,"-3,70"
2026-04-28 22:51:06.089517,CFAC,CFAO MOTORS COTE D'IVOIRE,4 479,1 600,1 580,"-0,63"
2026-04-28 22:51:06.089539,CIEC,CIE COTE D'IVOIRE,4 326,3 210,3 180,"6,00"
2026-04-28 22:51:06.089555,ECOC,ECOBANK COTE D'IVOIRE,402,16 050,16 300,"1,75"
2026-04-28 22:51:06.089571,ETIT,Ecobank Transnational Incorporated TOGO,606 172,29,29,"0,00"
2026-04-28 22:51:06.089587,FTSC,FILTISAC COTE D'IVOIRE,883,2 245,2 240,"-0,44"
2026-04-28 22:51:06.089604,LNBB,LOTERIE NATIONALE DU BENIN,3 858,3 850,3 975,"1,92"
2026-04-28 22:51:06.089623,NEIC,NEI-CEDA COTE D'IVOIRE,34 843,1 815,1 820,"7,37"
2026-04-28 22:51:06.089638,NSBC,NSIA BANQUE COTE D'IVOIRE,1 139,14 000,13 995,"0,76"
2026-04-28 22:51:06.089655,NTLC,NESTLE COTE D'IVOIRE,440,12 300,11 500,"-7,07"
2026-04-28 22:51:06.089674,ONTBF,ONATEL BURKINA FASO,1 150,2 620,2 700,"3,45"
2026-04-28 22:51:06.089690,ORAC,ORANGE COTE D'IVOIRE,753,14 650,15 250,"4,10"
2026-04-28 22:51:06.089707,ORGT,ORAGROUP TOGO,9 341,3 230,3 295,"-1,35"
2026-04-28 22:51:06.089724,PALC,PALM COTE D'IVOIRE,1 251,8 000,7 800,"-1,27"
2026-04-28 22:51:06.089740,PRSC,TRACTAFRIC MOTORS COTE D'IVOIRE,385,4 800,4 755,"-0,94"
2026-04-28 22:51:06.089756,SAFC,SAFCA COTE D'IVOIRE,5 765,4 170,4 170,"0,00"
2026-04-28 22:51:06.089777,SCRC,SUCRIVOIRE COTE D'IVOIRE,3 635,1 995,1 990,"-0,25"
2026-04-28 22:51:06.089795,SDCC,SODE COTE D'IVOIRE,755,7 790,7 790,"7,45"
2026-04-28 22:51:06.089810,SDSC,AFRICA GLOBAL LOGISTICS COTE D'IVOIRE,1 550,1 800,1 790,"-0,56"
2026-04-28 22:51:06.089826,SEMC,EVIOSYS PACKAGING SIEM COTE D'IVOIRE,4 721,1 585,1 575,"-0,32"
2026-04-28 22:51:06.089842,SGBC,SOCIETE GENERALE COTE D'IVOIRE,7 050,34 800,34 490,"-0,73"
2026-04-28 22:51:06.089858,SHEC,VIVO ENERGY COTE D'IVOIRE,3 984,1 950,1 950,"0,00"
2026-04-28 22:51:06.089874,SIBC,SOCIETE IVOIRIENNE DE BANQUE COTE D'IVOIRE,15 994,7 000,7 000,"1,45"
2026-04-28 22:51:06.089890,SICC,SICOR COTE D'IVOIRE,10,3 995,3 995,"0,25"
2026-04-28 22:51:06.089905,SIVC,ERIUM COTE D’IVOIRE,1 136,2 775,2 760,"-1,78"
2026-04-28 22:51:06.089921,SLBC,SOLIBRA COTE D'IVOIRE,188,38 000,37 000,"-2,63"
2026-04-28 22:51:06.089937,SMBC,SMB COTE D'IVOIRE,364,11 520,11 650,"1,22"
2026-04-28 22:51:06.089953,SNTS,SONATEL SENEGAL,6 428,28 500,28 400,"-0,35"
2026-04-28 22:51:06.089972,SOGC,SOGB COTE D'IVOIRE,1 485,7 650,7 700,"0,65"
2026-04-28 22:51:06.089988,SPHC,SAPH COTE D'IVOIRE,1 038,7 310,7 385,"1,03"
2026-04-28 22:51:06.090007,STAC,SETAO COTE D'IVOIRE,903,3 000,3 000,"0,33"
2026-04-28 22:51:06.090024,STBC,SITAB COTE D'IVOIRE,2 471,20 395,20 000,"-1,72"
2026-04-28 22:51:06.090039,TTLC,TOTALENERGIES MARKETING COTE D'IVOIRE,2 813,2 700,2 700,"-0,18"
2026-04-28 22:51:06.090055,TTLS,TOTALENERGIES MARKETING SENEGAL,884,3 300,3 180,"-0,62"
2026-04-28 22:51:06.090071,UNLC,UNILEVER COTE D'IVOIRE,6,63 345,59 000,"-6,86"
2026-04-28 22:51:06.090087,UNXC,UNIWAX COTE D'IVOIRE,1 787,1 950,1 975,"-5,50"
