Date,Symbole,Nom,Volume,Cours ouverture,Cours Cloture,Variation
2026-06-09 07:41:03.569339,ABJC,SERVAIR ABIDJAN  COTE D'IVOIRE,4 574,2 905,2 900,"0,00"
2026-06-09 07:41:03.569380,BICB,BANQUE INTERNATIONALE POUR L’INDUSTRIE ET LE COMMERCE DU BENIN,5 479,5 500,5 555,"1,83"
2026-06-09 07:41:03.569405,BICC,BICI COTE D'IVOIRE,448,28 970,28 965,"-0,02"
2026-06-09 07:41:03.569425,BNBC,BERNABE COTE D'IVOIRE,739,1 650,1 675,"1,52"
2026-06-09 07:41:03.569445,BOAB,BANK OF AFRICA BENIN,4 279,8 795,8 700,"-0,91"
2026-06-09 07:41:03.569468,BOABF,BANK OF AFRICA BURKINA FASO,3 124,5 590,5 550,"-0,72"
2026-06-09 07:41:03.569486,BOAC,BANK OF AFRICA COTE D'IVOIRE,7 247,8 880,8 900,"0,23"
2026-06-09 07:41:03.569504,BOAM,BANK OF AFRICA MALI,6 058,4 665,4 665,"-0,21"
2026-06-09 07:41:03.569521,BOAN,BANK OF AFRICA NIGER,27 802,3 705,3 700,"-0,13"
2026-06-09 07:41:03.569540,BOAS,BANK OF AFRICA SENEGAL,6 181,7 500,7 450,"0,40"
2026-06-09 07:41:03.569557,CABC,SICABLE COTE D'IVOIRE,1 406,3 975,4 100,"3,14"
2026-06-09 07:41:03.569575,CBIBF,CORIS BANK INTERNATIONAL BURKINA FASO,1 385,21 000,22 000,"0,00"
2026-06-09 07:41:03.569593,CFAC,CFAO MOTORS COTE D'IVOIRE,2 137,1 580,1 570,"-0,63"
2026-06-09 07:41:03.569611,CIEC,CIE COTE D'IVOIRE,16 722,5 300,5 095,"-4,23"
2026-06-09 07:41:03.569628,ECOC,ECOBANK COTE D'IVOIRE,971,16 500,16 400,"0,00"
2026-06-09 07:41:03.569645,ETIT,Ecobank Transnational Incorporated TOGO,853 586,30,33,"6,45"
2026-06-09 07:41:03.569662,FTSC,FILTISAC COTE D'IVOIRE,5 119,2 250,2 295,"-5,56"
2026-06-09 07:41:03.569680,LNBB,LOTERIE NATIONALE DU BENIN,3 147,3 815,3 835,"0,13"
2026-06-09 07:41:03.569697,NEIC,NEI-CEDA COTE D'IVOIRE,3 145,1 990,1 995,"0,00"
2026-06-09 07:41:03.569717,NSBC,NSIA BANQUE COTE D'IVOIRE,1 219,19 150,19 250,"0,52"
2026-06-09 07:41:03.569734,NTLC,NESTLE COTE D'IVOIRE,1 011,13 200,13 490,"2,20"
2026-06-09 07:41:03.569754,ONTBF,ONATEL BURKINA FASO,4 102,2 905,2 990,"2,93"
2026-06-09 07:41:03.569772,ORAC,ORANGE COTE D'IVOIRE,2 807,16 605,16 000,"-3,64"
2026-06-09 07:41:03.569791,ORGT,ORAGROUP TOGO,4 338,2 900,2 850,"-1,72"
2026-06-09 07:41:03.569811,PALC,PALM COTE D'IVOIRE,890,8 300,8 495,"2,91"
2026-06-09 07:41:03.569830,PRSC,TRACTAFRIC MOTORS COTE D'IVOIRE,493,4 330,4 250,"-1,96"
2026-06-09 07:41:03.569848,SAFC,SAFCA COTE D'IVOIRE,5 422,3 700,3 710,"0,27"
2026-06-09 07:41:03.569866,SCRC,SUCRIVOIRE COTE D'IVOIRE,14 990,2 785,2 800,"0,54"
2026-06-09 07:41:03.569883,SDCC,SODE COTE D'IVOIRE,961,11 100,11 700,"5,41"
2026-06-09 07:41:03.569900,SDSC,AFRICA GLOBAL LOGISTICS COTE D'IVOIRE,33 711,2 075,2 030,"-1,22"
2026-06-09 07:41:03.569916,SEMC,EVIOSYS PACKAGING SIEM COTE D'IVOIRE,7 413,1 650,1 620,"-1,82"
2026-06-09 07:41:03.569933,SGBC,SOCIETE GENERALE COTE D'IVOIRE,1 489,38 200,38 950,"3,85"
2026-06-09 07:41:03.569949,SHEC,VIVO ENERGY COTE D'IVOIRE,10 521,2 035,2 075,"1,97"
2026-06-09 07:41:03.569968,SIBC,SOCIETE IVOIRIENNE DE BANQUE COTE D'IVOIRE,5 283,8 900,8 875,"-1,39"
2026-06-09 07:41:03.569985,SICC,SICOR COTE D'IVOIRE,41,4 490,4 490,"0,00"
2026-06-09 07:41:03.570001,SIVC,ERIUM COTE D’IVOIRE,2 193,2 870,2 840,"0,35"
2026-06-09 07:41:03.570018,SLBC,SOLIBRA COTE D'IVOIRE,244,38 500,38 020,"-1,25"
2026-06-09 07:41:03.570035,SMBC,SMB COTE D'IVOIRE,3 832,14 000,14 325,"7,46"
2026-06-09 07:41:03.570052,SNTS,SONATEL SENEGAL,4 966,28 505,28 500,"0,00"
2026-06-09 07:41:03.570069,SOGC,SOGB COTE D'IVOIRE,9 017,8 300,8 300,"-0,06"
2026-06-09 07:41:03.570086,SPHC,SAPH COTE D'IVOIRE,2 277,7 700,7 580,"-1,81"
2026-06-09 07:41:03.570103,STAC,SETAO COTE D'IVOIRE,4 828,2 960,2 900,"-2,03"
2026-06-09 07:41:03.570121,STBC,SITAB COTE D'IVOIRE,1 588,21 870,21 995,"0,62"
2026-06-09 07:41:03.570157,TTLC,TOTALENERGIES MARKETING COTE D'IVOIRE,6 584,2 805,2 825,"-2,25"
2026-06-09 07:41:03.570176,TTLS,TOTALENERGIES MARKETING SENEGAL,1 757,3 495,3 490,"-0,14"
2026-06-09 07:41:03.570193,UNLC,UNILEVER COTE D'IVOIRE,5,58 000,58 000,"0,00"
2026-06-09 07:41:03.570210,UNXC,UNIWAX COTE D'IVOIRE,6 821,1 885,1 890,"0,53"
