Date,Symbole,Nom,Volume,Cours ouverture,Cours Cloture,Variation
2026-03-18 20:29:46.542386,ABJC,SERVAIR ABIDJAN  COTE D'IVOIRE,1 016,3 245,3 250,"0,00"
2026-03-18 20:29:46.542428,BICB,BANQUE INTERNATIONALE POUR L’INDUSTRIE ET LE COMMERCE DU BENIN,947,5 220,5 200,"-0,95"
2026-03-18 20:29:46.542453,BICC,BICI COTE D'IVOIRE,408,26 000,26 000,"0,39"
2026-03-18 20:29:46.542476,BNBC,BERNABE COTE D'IVOIRE,1 911,1 605,1 575,"-2,17"
2026-03-18 20:29:46.542495,BOAB,BANK OF AFRICA BENIN,4 067,7 700,7 845,"2,08"
2026-03-18 20:29:46.542513,BOABF,BANK OF AFRICA BURKINA FASO,3 233,5 380,5 420,"2,26"
2026-03-18 20:29:46.542530,BOAC,BANK OF AFRICA COTE D'IVOIRE,3 767,8 900,8 940,"0,45"
2026-03-18 20:29:46.542546,BOAM,BANK OF AFRICA MALI,4 765,4 765,4 785,"0,31"
2026-03-18 20:29:46.542563,BOAN,BANK OF AFRICA NIGER,20 168,2 600,2 610,"-4,40"
2026-03-18 20:29:46.542581,BOAS,BANK OF AFRICA SENEGAL,17 974,6 880,6 900,"1,17"
2026-03-18 20:29:46.542598,CABC,SICABLE COTE D'IVOIRE,813,3 250,3 245,"-1,07"
2026-03-18 20:29:46.542615,CBIBF,CORIS BANK INTERNATIONAL BURKINA FASO,4 943,13 505,13 510,"0,04"
2026-03-18 20:29:46.542633,CFAC,CFAO MOTORS COTE D'IVOIRE,3 644,1 745,1 760,"0,86"
2026-03-18 20:29:46.542649,CIEC,CIE COTE D'IVOIRE,2 661,3 300,3 200,"-3,03"
2026-03-18 20:29:46.542666,ECOC,ECOBANK COTE D'IVOIRE,2 940,16 215,16 795,"3,16"
2026-03-18 20:29:46.542682,ETIT,Ecobank Transnational Incorporated TOGO,582 860,32,32,"0,00"
2026-03-18 20:29:46.542699,FTSC,FILTISAC COTE D'IVOIRE,1 769,2 275,2 315,"1,09"
2026-03-18 20:29:46.542715,LNBB,LOTERIE NATIONALE DU BENIN,702,3 800,3 850,"1,32"
2026-03-18 20:29:46.542735,NEIC,NEI-CEDA COTE D'IVOIRE,1 689,1 410,1 410,"0,00"
2026-03-18 20:29:46.542751,NSBC,NSIA BANQUE COTE D'IVOIRE,741,14 200,14 000,"-1,41"
2026-03-18 20:29:46.542767,NTLC,NESTLE COTE D'IVOIRE,296,12 900,12 890,"-0,08"
2026-03-18 20:29:46.542786,ONTBF,ONATEL BURKINA FASO,897,2 980,2 835,"-4,87"
2026-03-18 20:29:46.542802,ORAC,ORANGE COTE D'IVOIRE,500,15 025,15 050,"0,00"
2026-03-18 20:29:46.542821,ORGT,ORAGROUP TOGO,11 074,3 700,3 500,"-5,41"
2026-03-18 20:29:46.542839,PALC,PALM COTE D'IVOIRE,2 709,9 440,9 305,"-1,43"
2026-03-18 20:29:46.542871,PRSC,TRACTAFRIC MOTORS COTE D'IVOIRE,3 934,4 515,4 695,"-2,09"
2026-03-18 20:29:46.542890,SAFC,SAFCA COTE D'IVOIRE,1 049,5 750,5 780,"0,52"
2026-03-18 20:29:46.542908,SCRC,SUCRIVOIRE COTE D'IVOIRE,3 307,1 455,1 460,"0,34"
2026-03-18 20:29:46.542924,SDCC,SODE COTE D'IVOIRE,149,7 800,7 790,"-0,13"
2026-03-18 20:29:46.542940,SDSC,AFRICA GLOBAL LOGISTICS COTE D'IVOIRE,12 470,1 965,1 820,"-7,38"
2026-03-18 20:29:46.542957,SEMC,EVIOSYS PACKAGING SIEM COTE D'IVOIRE,3 165,1 975,1 975,"0,00"
2026-03-18 20:29:46.542973,SGBC,SOCIETE GENERALE COTE D'IVOIRE,313,35 010,36 000,"3,15"
2026-03-18 20:29:46.542992,SHEC,VIVO ENERGY COTE D'IVOIRE,2 172,2 190,2 190,"-0,23"
2026-03-18 20:29:46.543009,SIBC,SOCIETE IVOIRIENNE DE BANQUE COTE D'IVOIRE,5 859,7 080,7 000,"-1,06"
2026-03-18 20:29:46.543025,SICC,SICOR COTE D'IVOIRE,58,3 800,3 800,"-7,20"
2026-03-18 20:29:46.543041,SIVC,ERIUM COTE D’IVOIRE,2 260,2 695,2 690,"-0,19"
2026-03-18 20:29:46.543057,SLBC,SOLIBRA COTE D'IVOIRE,297,39 505,39 000,"-1,28"
2026-03-18 20:29:46.543073,SMBC,SMB COTE D'IVOIRE,284,13 300,13 250,"-0,38"
2026-03-18 20:29:46.543090,SNTS,SONATEL SENEGAL,2 221,29 000,28 995,"0,00"
2026-03-18 20:29:46.543106,SOGC,SOGB COTE D'IVOIRE,489,8 900,8 880,"-0,22"
2026-03-18 20:29:46.543122,SPHC,SAPH COTE D'IVOIRE,474,8 400,8 350,"-0,54"
2026-03-18 20:29:46.543138,STAC,SETAO COTE D'IVOIRE,6 264,2 445,2 285,"-7,30"
2026-03-18 20:29:46.543154,STBC,SITAB COTE D'IVOIRE,1 575,21 690,21 895,"0,95"
2026-03-18 20:29:46.543170,TTLC,TOTALENERGIES MARKETING COTE D'IVOIRE,7 707,2 770,2 900,"5,07"
2026-03-18 20:29:46.543186,TTLS,TOTALENERGIES MARKETING SENEGAL,1 391,3 265,3 265,"1,71"
2026-03-18 20:29:46.543202,UNLC,UNILEVER COTE D'IVOIRE,138,65 000,60 130,"-7,49"
2026-03-18 20:29:46.543221,UNXC,UNIWAX COTE D'IVOIRE,10 968,1 965,2 000,"1,78"
