Date,Symbole,Nom,Volume,Cours ouverture,Cours Cloture,Variation
2026-02-27 16:34:12.775121,ABJC,SERVAIR ABIDJAN  COTE D'IVOIRE,1 717,3 770,3 705,"-1,72"
2026-02-27 16:34:12.775163,BICB,BANQUE INTERNATIONALE POUR L’INDUSTRIE ET LE COMMERCE DU BENIN,2 703,5 155,5 195,"-1,14"
2026-02-27 16:34:12.775187,BICC,BICI COTE D'IVOIRE,1 289,25 500,24 900,"-2,35"
2026-02-27 16:34:12.775211,BNBC,BERNABE COTE D'IVOIRE,1 998,1 600,1 625,"3,17"
2026-02-27 16:34:12.775230,BOAB,BANK OF AFRICA BENIN,2 280,6 990,6 935,"-0,79"
2026-02-27 16:34:12.775249,BOABF,BANK OF AFRICA BURKINA FASO,1 327,4 795,4 785,"-0,10"
2026-02-27 16:34:12.775267,BOAC,BANK OF AFRICA COTE D'IVOIRE,31 361,7 900,7 900,"-0,63"
2026-02-27 16:34:12.775283,BOAM,BANK OF AFRICA MALI,12 363,4 520,4 515,"-0,11"
2026-02-27 16:34:12.775300,BOAN,BANK OF AFRICA NIGER,19 456,2 995,2 910,"-2,84"
2026-02-27 16:34:12.775319,BOAS,BANK OF AFRICA SENEGAL,2 975,6 605,6 600,"0,00"
2026-02-27 16:34:12.775336,CABC,SICABLE COTE D'IVOIRE,825,3 835,3 820,"0,53"
2026-02-27 16:34:12.775357,CBIBF,CORIS BANK INTERNATIONAL BURKINA FASO,1 357,14 000,14 050,"0,36"
2026-02-27 16:34:12.775374,CFAC,CFAO MOTORS COTE D'IVOIRE,21 570,1 755,1 790,"0,00"
2026-02-27 16:34:12.775408,CIEC,CIE COTE D'IVOIRE,3 097,3 100,3 195,"3,06"
2026-02-27 16:34:12.775427,ECOC,ECOBANK COTE D'IVOIRE,7 184,16 900,17 000,"0,09"
2026-02-27 16:34:12.775444,ETIT,Ecobank Transnational Incorporated TOGO,2 049 372,31,31,"0,00"
2026-02-27 16:34:12.775461,FTSC,FILTISAC COTE D'IVOIRE,4 598,2 350,2 395,"4,13"
2026-02-27 16:34:12.775477,LNBB,LOTERIE NATIONALE DU BENIN,559,3 850,3 895,"2,10"
2026-02-27 16:34:12.775494,NEIC,NEI-CEDA COTE D'IVOIRE,3 009,1 470,1 450,"-1,36"
2026-02-27 16:34:12.775511,NSBC,NSIA BANQUE COTE D'IVOIRE,1 074,14 820,14 700,"-0,68"
2026-02-27 16:34:12.775531,NTLC,NESTLE COTE D'IVOIRE,278,12 500,12 505,"0,04"
2026-02-27 16:34:12.775549,ONTBF,ONATEL BURKINA FASO,1 864,2 790,2 790,"1,45"
2026-02-27 16:34:12.775565,ORAC,ORANGE COTE D'IVOIRE,2 583,15 690,15 555,"-0,86"
2026-02-27 16:34:12.775582,ORGT,ORAGROUP TOGO,8 046,3 250,3 300,"2,80"
2026-02-27 16:34:12.775599,PALC,PALM COTE D'IVOIRE,2 337,9 000,9 050,"0,56"
2026-02-27 16:34:12.775619,PRSC,TRACTAFRIC MOTORS COTE D'IVOIRE,708,4 595,4 550,"-0,98"
2026-02-27 16:34:12.775636,SAFC,SAFCA COTE D'IVOIRE,10 168,6 000,6 000,"1,52"
2026-02-27 16:34:12.775653,SCRC,SUCRIVOIRE COTE D'IVOIRE,5 420,1 605,1 650,"3,12"
2026-02-27 16:34:12.775668,SDCC,SODE COTE D'IVOIRE,3 313,7 150,7 685,"7,48"
2026-02-27 16:34:12.775684,SDSC,AFRICA GLOBAL LOGISTICS COTE D'IVOIRE,5 951,2 200,2 160,"-1,82"
2026-02-27 16:34:12.775700,SEMC,EVIOSYS PACKAGING SIEM COTE D'IVOIRE,16 615,2 385,2 325,"-2,52"
2026-02-27 16:34:12.775716,SGBC,SOCIETE GENERALE COTE D'IVOIRE,1 352,37 450,37 450,"-0,13"
2026-02-27 16:34:12.775732,SHEC,VIVO ENERGY COTE D'IVOIRE,10 893,1 960,2 025,"4,38"
2026-02-27 16:34:12.775748,SIBC,SOCIETE IVOIRIENNE DE BANQUE COTE D'IVOIRE,8 590,6 800,6 925,"0,36"
2026-02-27 16:34:12.775765,SICC,SICOR COTE D'IVOIRE,18,3 915,4 300,"2,87"
2026-02-27 16:34:12.775783,SIVC,ERIUM COTE D’IVOIRE,14 177,3 010,3 000,"0,00"
2026-02-27 16:34:12.775799,SLBC,SOLIBRA COTE D'IVOIRE,279,44 075,44 075,"7,50"
2026-02-27 16:34:12.775815,SMBC,SMB COTE D'IVOIRE,1 213,13 155,13 400,"1,86"
2026-02-27 16:34:12.775832,SNTS,SONATEL SENEGAL,16 082,29 000,29 300,"0,34"
2026-02-27 16:34:12.775851,SOGC,SOGB COTE D'IVOIRE,3 223,8 670,8 725,"0,52"
2026-02-27 16:34:12.775867,SPHC,SAPH COTE D'IVOIRE,1 297,8 480,8 400,"-1,06"
2026-02-27 16:34:12.775883,STAC,SETAO COTE D'IVOIRE,3 977,1 995,1 990,"-0,25"
2026-02-27 16:34:12.775900,STBC,SITAB COTE D'IVOIRE,880,21 450,21 475,"0,12"
2026-02-27 16:34:12.775916,TTLC,TOTALENERGIES MARKETING COTE D'IVOIRE,5 513,2 740,2 800,"2,00"
2026-02-27 16:34:12.775932,TTLS,TOTALENERGIES MARKETING SENEGAL,1 152,2 850,2 910,"2,28"
2026-02-27 16:34:12.775948,UNLC,UNILEVER COTE D'IVOIRE,178,79 870,74 300,"0,00"
2026-02-27 16:34:12.775964,UNXC,UNIWAX COTE D'IVOIRE,8 538,2 385,2 355,"-0,84"
