Date,Symbole,Nom,Volume,Cours ouverture,Cours Cloture,Variation
2026-08-03 02:10:20.107872,ABJC,SERVAIR ABIDJAN  COTE D'IVOIRE,2 550,3 000,3 000,"0,00"
2026-08-03 02:10:20.107911,BICB,BANQUE INTERNATIONALE POUR L’INDUSTRIE ET LE COMMERCE DU BENIN,11 408,7 595,7 585,"-0,20"
2026-08-03 02:10:20.107940,BICC,BICI COTE D'IVOIRE,439,29 005,28 670,"-1,14"
2026-08-03 02:10:20.107963,BNBC,BERNABE COTE D'IVOIRE,371,1 895,1 890,"0,53"
2026-08-03 02:10:20.107983,BOAB,BANK OF AFRICA BENIN,2 740,8 700,8 700,"0,00"
2026-08-03 02:10:20.108003,BOABF,BANK OF AFRICA BURKINA FASO,6 458,7 100,7 100,"0,00"
2026-08-03 02:10:20.108027,BOAC,BANK OF AFRICA COTE D'IVOIRE,5 074,10 900,10 815,"0,14"
2026-08-03 02:10:20.108044,BOAM,BANK OF AFRICA MALI,5 309,5 660,5 665,"0,09"
2026-08-03 02:10:20.108062,BOAN,BANK OF AFRICA NIGER,5 875,5 290,5 290,"0,00"
2026-08-03 02:10:20.108081,BOAS,BANK OF AFRICA SENEGAL,3 612,7 850,7 790,"1,17"
2026-08-03 02:10:20.108098,CABC,SICABLE COTE D'IVOIRE,10 266,3 510,3 500,"0,00"
2026-08-03 02:10:20.108117,CBIBF,CORIS BANK INTERNATIONAL BURKINA FASO,1 293,27 995,28 000,"1,08"
2026-08-03 02:10:20.108135,CFAC,CFAO MOTORS COTE D'IVOIRE,2 926,1 660,1 665,"0,30"
2026-08-03 02:10:20.108152,CIEC,CIE COTE D'IVOIRE,5 873,5 190,5 000,"0,00"
2026-08-03 02:10:20.108169,ECOC,ECOBANK COTE D'IVOIRE,1 910,16 230,16 230,"-0,03"
2026-08-03 02:10:20.108185,ETIT,Ecobank Transnational Incorporated TOGO,2 817 309,73,66,"-2,94"
2026-08-03 02:10:20.108202,FTSC,FILTISAC COTE D'IVOIRE,861,1 980,1 970,"3,14"
2026-08-03 02:10:20.108219,LNBB,LOTERIE NATIONALE DU BENIN,1 094,4 350,4 500,"3,45"
2026-08-03 02:10:20.108236,NEIC,NEI-CEDA COTE D'IVOIRE,1 257,2 290,2 280,"-0,87"
2026-08-03 02:10:20.108253,NSBC,NSIA BANQUE COTE D'IVOIRE,775,23 390,24 000,"3,43"
2026-08-03 02:10:20.108270,NTLC,NESTLE COTE D'IVOIRE,356,16 490,16 500,"-0,03"
2026-08-03 02:10:20.108287,ONTBF,ONATEL BURKINA FASO,5 108,2 805,2 995,"6,77"
2026-08-03 02:10:20.108304,ORAC,ORANGE COTE D'IVOIRE,1 793,16 760,16 995,"1,40"
2026-08-03 02:10:20.108321,ORGT,ORAGROUP TOGO,6 342,3 095,3 140,"4,67"
2026-08-03 02:10:20.108338,PALC,PALM COTE D'IVOIRE,2 606,8 600,9 000,"4,65"
2026-08-03 02:10:20.108355,PRSC,TRACTAFRIC MOTORS COTE D'IVOIRE,206,4 500,4 515,"-0,11"
2026-08-03 02:10:20.108371,SAFC,SAFCA COTE D'IVOIRE,3 153,5 195,5 130,"-1,44"
2026-08-03 02:10:20.108389,SCRC,SUCRIVOIRE COTE D'IVOIRE,5 370,3 795,3 645,"-4,08"
2026-08-03 02:10:20.108406,SDCC,SODE COTE D'IVOIRE,305,11 650,11 900,"2,15"
2026-08-03 02:10:20.108422,SDSC,AFRICA GLOBAL LOGISTICS COTE D'IVOIRE,13 855,2 690,2 690,"-0,37"
2026-08-03 02:10:20.108442,SEMC,EVIOSYS PACKAGING SIEM COTE D'IVOIRE,2 355,1 500,1 485,"-1,00"
2026-08-03 02:10:20.108459,SGBC,SOCIETE GENERALE COTE D'IVOIRE,2 172,39 000,38 000,"0,00"
2026-08-03 02:10:20.108476,SHEC,VIVO ENERGY COTE D'IVOIRE,2 141,2 040,2 200,"0,00"
2026-08-03 02:10:20.108494,SIBC,SOCIETE IVOIRIENNE DE BANQUE COTE D'IVOIRE,9 484,9 000,9 000,"3,45"
2026-08-03 02:10:20.108514,SICC,SICOR COTE D'IVOIRE,78,6 400,6 400,"7,11"
2026-08-03 02:10:20.108530,SIVC,ERIUM COTE D’IVOIRE,5 877,2 200,2 200,"0,23"
2026-08-03 02:10:20.108547,SLBC,SOLIBRA COTE D'IVOIRE,2 246,39 000,37 750,"-4,89"
2026-08-03 02:10:20.108563,SMBC,SMB COTE D'IVOIRE,3 767,15 680,15 495,"-1,18"
2026-08-03 02:10:20.108580,SNTS,SONATEL SENEGAL,3 054,31 000,31 000,"0,00"
2026-08-03 02:10:20.108596,SOGC,SOGB COTE D'IVOIRE,4 773,8 400,8 305,"2,53"
2026-08-03 02:10:20.108612,SPHC,SAPH COTE D'IVOIRE,1 066,7 475,7 565,"1,20"
2026-08-03 02:10:20.108629,STAC,SETAO COTE D'IVOIRE,6 520,2 790,2 680,"-4,29"
2026-08-03 02:10:20.108645,STBC,SITAB COTE D'IVOIRE,6 503,23 200,23 200,"0,00"
2026-08-03 02:10:20.108679,TTLC,TOTALENERGIES MARKETING COTE D'IVOIRE,2 184,2 975,2 975,"7,40"
2026-08-03 02:10:20.108696,TTLS,TOTALENERGIES MARKETING SENEGAL,1 779,3 650,3 655,"0,14"
2026-08-03 02:10:20.108713,UNLC,UNILEVER COTE D'IVOIRE,4,54 000,51 000,"-5,56"
2026-08-03 02:10:20.108729,UNXC,UNIWAX COTE D'IVOIRE,10 059,1 895,1 945,"2,37"
