Date,Symbole,Nom,Volume,Cours ouverture,Cours Cloture,Variation
2025-12-25 01:13:09.581390,ABJC,SERVAIR ABIDJAN  COTE D'IVOIRE,680,3 010,3 010,"0,00"
2025-12-25 01:13:09.581432,BICB,BANQUE INTERNATIONALE POUR L’INDUSTRIE ET LE COMMERCE DU BENIN,900,4 900,4 905,"-0,91"
2025-12-25 01:13:09.581459,BICC,BICI COTE D'IVOIRE,1 025,19 335,19 380,"0,21"
2025-12-25 01:13:09.581480,BNBC,BERNABE COTE D'IVOIRE,1 262,1 365,1 450,"0,00"
2025-12-25 01:13:09.581498,BOAB,BANK OF AFRICA BENIN,4 599,5 825,5 825,"0,43"
2025-12-25 01:13:09.581517,BOABF,BANK OF AFRICA BURKINA FASO,1 435,3 935,3 805,"-3,55"
2025-12-25 01:13:09.581534,BOAC,BANK OF AFRICA COTE D'IVOIRE,1 027,7 100,7 100,"0,14"
2025-12-25 01:13:09.581550,BOAM,BANK OF AFRICA MALI,1 828,4 200,4 175,"-2,68"
2025-12-25 01:13:09.581567,BOAN,BANK OF AFRICA NIGER,4 127,2 545,2 545,"-7,45"
2025-12-25 01:13:09.581585,BOAS,BANK OF AFRICA SENEGAL,3 113,5 235,5 200,"-0,67"
2025-12-25 01:13:09.581602,CABC,SICABLE COTE D'IVOIRE,405,2 365,2 365,"0,00"
2025-12-25 01:13:09.581619,CBIBF,CORIS BANK INTERNATIONAL BURKINA FASO,402,10 775,10 775,"0,00"
2025-12-25 01:13:09.581637,CFAC,CFAO MOTORS COTE D'IVOIRE,4 047,1 300,1 445,"3,21"
2025-12-25 01:13:09.581654,CIEC,CIE COTE D'IVOIRE,27 021,2 300,2 300,"-1,92"
2025-12-25 01:13:09.581670,ECOC,ECOBANK COTE D'IVOIRE,98,15 005,15 000,"0,00"
2025-12-25 01:13:09.581689,ETIT,Ecobank Transnational Incorporated TOGO,37 949,23,23,"0,00"
2025-12-25 01:13:09.581706,FTSC,FILTISAC COTE D'IVOIRE,567,2 265,2 280,"-0,44"
2025-12-25 01:13:09.581722,LNBB,LOTERIE NATIONALE DU BENIN,2 793,3 760,4 200,"5,13"
2025-12-25 01:13:09.581739,NEIC,NEI-CEDA COTE D'IVOIRE,1 412,990,980,"-1,01"
2025-12-25 01:13:09.581755,NSBC,NSIA BANQUE COTE D'IVOIRE,1 985,11 450,11 000,"-3,51"
2025-12-25 01:13:09.581772,NTLC,NESTLE COTE D'IVOIRE,297,10 925,10 905,"-0,18"
2025-12-25 01:13:09.581788,ONTBF,ONATEL BURKINA FASO,573,2 490,2 495,"0,20"
2025-12-25 01:13:09.581804,ORAC,ORANGE COTE D'IVOIRE,342,14 790,14 600,"0,69"
2025-12-25 01:13:09.581823,ORGT,ORAGROUP TOGO,3 239,2 500,2 450,"-2,00"
2025-12-25 01:13:09.581840,PALC,PALM COTE D'IVOIRE,535,7 705,7 945,"-1,85"
2025-12-25 01:13:09.581857,PRSC,TRACTAFRIC MOTORS COTE D'IVOIRE,75,3 790,3 780,"0,80"
2025-12-25 01:13:09.581873,SAFC,SAFCA COTE D'IVOIRE,297,3 300,3 270,"-0,91"
2025-12-25 01:13:09.581890,SCRC,SUCRIVOIRE COTE D'IVOIRE,2 476,1 075,1 110,"2,78"
2025-12-25 01:13:09.581906,SDCC,SODE COTE D'IVOIRE,377,5 800,5 750,"-0,86"
2025-12-25 01:13:09.581922,SDSC,AFRICA GLOBAL LOGISTICS COTE D'IVOIRE,1 671,1 440,1 450,"1,05"
2025-12-25 01:13:09.581941,SEMC,EVIOSYS PACKAGING SIEM COTE D'IVOIRE,0,0,700,"0,00"
2025-12-25 01:13:09.581957,SGBC,SOCIETE GENERALE COTE D'IVOIRE,282,28 000,28 500,"2,52"
2025-12-25 01:13:09.581975,SHEC,VIVO ENERGY COTE D'IVOIRE,2 386,1 315,1 350,"2,66"
2025-12-25 01:13:09.581991,SIBC,SOCIETE IVOIRIENNE DE BANQUE COTE D'IVOIRE,13 198,5 650,5 650,"0,00"
2025-12-25 01:13:09.582008,SICC,SICOR COTE D'IVOIRE,111,3 265,3 265,"0,31"
2025-12-25 01:13:09.582024,SIVC,ERIUM COTE D’IVOIRE,22 277,1 805,1 775,"0,00"
2025-12-25 01:13:09.582040,SLBC,SOLIBRA COTE D'IVOIRE,136,29 980,28 010,"-2,74"
2025-12-25 01:13:09.582056,SMBC,SMB COTE D'IVOIRE,102,9 455,9 650,"2,06"
2025-12-25 01:13:09.582073,SNTS,SONATEL SENEGAL,3 047,25 000,24 900,"-0,40"
2025-12-25 01:13:09.582089,SOGC,SOGB COTE D'IVOIRE,6 459,7 840,7 820,"0,45"
2025-12-25 01:13:09.582106,SPHC,SAPH COTE D'IVOIRE,5 834,7 010,7 345,"4,93"
2025-12-25 01:13:09.582121,STAC,SETAO COTE D'IVOIRE,346,1 300,1 330,"7,26"
2025-12-25 01:13:09.582138,STBC,SITAB COTE D'IVOIRE,360,19 550,19 550,"0,26"
2025-12-25 01:13:09.582154,TTLC,TOTALENERGIES MARKETING COTE D'IVOIRE,449,2 345,2 340,"-0,21"
2025-12-25 01:13:09.582187,TTLS,TOTALENERGIES MARKETING SENEGAL,567,2 475,2 500,"-1,77"
2025-12-25 01:13:09.582205,UNLC,UNILEVER COTE D'IVOIRE,0,0,34 225,"0,00"
2025-12-25 01:13:09.582222,UNXC,UNIWAX COTE D'IVOIRE,5 402,1 395,1 385,"-0,72"
